epoch,loss
497,0.013328820412639605
498,0.013325429475634537
499,0.013341744088788172
500,0.013356488415231557
501,0.01331134776078996
502,0.013348558352120047
503,0.01334134379999793
504,0.013345375893357094
505,0.013348295431105382
506,0.013343875641883562
507,0.013338952501888594
508,0.013355905718181429
509,0.013343859421132781
510,0.013355025988661784
511,0.013345636724335194
512,0.013316557627021188
513,0.013345141317959665
514,0.013330861381825982
515,0.013323563180147534
516,0.013346085568753453
517,0.013318012929098792
518,0.01332553645186852
519,0.013326969121614643
520,0.013336813940891847
521,0.013340019148372823
522,0.013336022240890475
523,0.013336587033900175
524,0.013335734499770546
525,0.013356835074129656
526,0.013331236888697258
527,0.013320697293060561
528,0.013355345618223841
529,0.01331926695815152
530,0.013328120166468335
531,0.013314184230801626
532,0.01335266018233035
533,0.013324660916407266
534,0.01331826935968775
535,0.013321155563041084
536,0.013333724641766765
537,0.013338316288532364
538,0.013330144768009875
539,0.013306413218911952
540,0.01331849880316279
541,0.01333998620785776
542,0.013325888414652256
543,0.013323374166198502
544,0.013323396463156098
545,0.013322040603540041
546,0.01332309386507638
547,0.013351591649706972
548,0.013305920818226387
549,0.01332950674510308
550,0.013328295870971276
551,0.013327071819995413
552,0.013325201742877013
553,0.01333403596505714
554,0.013300571224664003
555,0.013320930709678594
556,0.013332227205534914
557,0.013312740909880567
558,0.013341819708856074
559,0.013323225818299029
560,0.013330247641183688
561,0.01331892630939121
562,0.013331922091424886
563,0.013323583422633203
564,0.013336069798614417
565,0.013333006650446995
566,0.013317656088440278
567,0.013329287360925106
568,0.013333129826553956
569,0.013332885954881168
570,0.013332193599496028
571,0.013317065241959336
572,0.013323077791825547
573,0.01330711894336207
574,0.013305260883377771
575,0.013345903252525161
576,0.013329467508897049
577,0.01330848738100106
578,0.013321409669452366
579,0.01332301515105574
580,0.01332949837971253
581,0.013337106444960643
582,0.013331062451591855
583,0.0133275421271751
584,0.013303999020325951
585,0.01333972461023551
586,0.013325686345043648
587,0.01331477362050209
588,0.013322331855953336
589,0.013349099238706747
590,0.013311640981123297
591,0.013325668577410972
592,0.013310611207658736
593,0.013318765420875888
594,0.013296403289179923
595,0.01331843767056272
596,0.013328849265391341
597,0.013337736034649994
598,0.013320959283032424
599,0.013310735409290052
600,0.013335466408213509
601,0.01334525129764648
602,0.013332754709627264
603,0.013332253143034895
604,0.013317800650073201
605,0.013320090460705312
606,0.013305980344838785
607,0.013336725451500667
608,0.013315254310355913
609,0.013310812001929066
610,0.01332999056944074
611,0.013310490014264247
612,0.013320790428624545
613,0.013318170027982123
614,0.013311964945579033
615,0.013321738531196996
616,0.013313724089684611
617,0.013396201124082747
618,0.013336019607832355
619,0.013323135087304446
620,0.013347402068094885
621,0.013328599375147071
622,0.013309705659690675
623,0.013300767120956927
624,0.013320843798904318
625,0.013299912376316992
626,0.013315698067337123
627,0.013300822745724371
628,0.013334103338759557
629,0.013310553324447543
630,0.01330526053450806
631,0.013315439275036723
632,0.01332325049097681
633,0.013338784819698558
634,0.01332244366531232
635,0.01332242240667326
636,0.013328676013726823
637,0.013319383834822562
638,0.01332589346051773
639,0.013324618808466701
640,0.013338854898658695
641,0.01333928282199789
642,0.013329089636687358
643,0.013316593243245394
644,0.013313667863402438
645,0.01332756939598499
646,0.013323859540198529
647,0.01332536939397015
648,0.01330430312627127
649,0.013311348847057765
650,0.013335142245503268
651,0.013342494441979607
652,0.013337833926339587
653,0.013283783665843141
654,0.013328490218199015
655,0.013319448747895049
656,0.0132871181485987
657,0.013329155031585837
658,0.013311857171389146
659,0.013303410799942851
660,0.013328600048390203
661,0.013309725135645325
662,0.013318829610680703
663,0.01332115508406334
664,0.013340324406336469
665,0.013321251339628708
666,0.013339603287224852
667,0.013311487733218037
668,0.013324432816414093
669,0.013319873285831887
670,0.013301211140467077
671,0.01331225453318143
672,0.013343924355541392
673,0.013325904223803314
674,0.013297105456023481
675,0.013292682711482241
676,0.01332985269385829
677,0.013319746884348834
678,0.013319669775182903
679,0.013303354469130207
680,0.013319265791245486
681,0.01330072430171884
682,0.01331118226770654
683,0.01332749872688321
684,0.013326032352805509
685,0.013318038975432479
686,0.013320821371480825
687,0.013321878805134373
688,0.013305262201582237
689,0.013303682814737473
690,0.013304333707046416
691,0.013297424854646068
692,0.013310347527837331
693,0.013308548093527562
694,0.01331841623161409
695,0.013317934598767548
696,0.013315738189700275
697,0.013319907849376846
698,0.013324009482345184
699,0.013309665155530673
700,0.013303280925792317
701,0.01331801962247315
702,0.01330902239916149
703,0.013305942703882665
704,0.013319724584102409
705,0.013313546528683537
706,0.013314221211538881
707,0.01331630410699492
708,0.013330651518493322
709,0.013316021334591912
710,0.013324434718969939
711,0.013322471187868654
712,0.013329261280665328
713,0.013310607257409719
714,0.013287705341448788
715,0.013311005091344126
716,0.01332404882283712
717,0.013303102932673071
718,0.013321273106643036
719,0.01331114416593813
720,0.013307436240319123
721,0.01331698066194023
722,0.013291848371598977
723,0.0133119894637733
724,0.013313534340467462
725,0.013311063112950506
726,0.013302302366672259
727,0.01332535133859917
728,0.013319656717235492
729,0.01333107823495332
730,0.013341625467420432
731,0.013319683638125482
732,0.01328976869732324
733,0.01331955521574207
734,0.013318437636184068
735,0.01332110739187731
736,0.013319719682489083
737,0.013304543147382416
738,0.013308463600977016
739,0.01332154411494684
740,0.01329230950955396
741,0.013306656028805037
742,0.013309813710908364
743,0.013337424001088331
744,0.01329246685618395
745,0.013321744361885064
746,0.013304511232514308
747,0.013321304743996268
748,0.013315945810638436
749,0.01329472955096499
750,0.013323863677217307
751,0.01330387782755713
752,0.013314611680001946
753,0.013288262556163702
754,0.013313283639754064
755,0.013327172905325037
756,0.013316198505353571
757,0.013284682392094578
758,0.013299212533969165
759,0.013310048709045178
760,0.013309355557367989
761,0.013307577721580154
762,0.013289540598313932
763,0.013315397000411643
764,0.013309538993603478
765,0.013312655070307162
766,0.013310118887408942
767,0.01329672574325758
768,0.013320414557775493
769,0.013329752497207381
770,0.013334183392396124
771,0.01330990354508737
772,0.013305052533413984
773,0.01331664313412774
774,0.013312755415681572
775,0.013317196383003178
776,0.013305525457843843
777,0.01332450101319611
778,0.013324296294268458
779,0.01331336021585599
780,0.013287542953058019
781,0.013322895626241778
782,0.013314807887552266
783,0.013315471010978299
784,0.013287787529923548
785,0.01331095780147854
786,0.013302558587359964
787,0.013305860641337063
788,0.013317253640603356
789,0.013311230270582218
790,0.013285435096547461
791,0.013309379718377923
792,0.013301776273012454
793,0.013310924736033215
794,0.013302193901539082
795,0.013298828899483974
796,0.013318988702375995
797,0.0133052000284926
798,0.013280279370511211
799,0.013309239465320876
800,0.01332225834745859
801,0.013324951613004047
802,0.013288328851362687
803,0.013315818930610186
804,0.013327270067818957
805,0.013301687677000754
806,0.013284286998656846
807,0.013334229366602186
808,0.013327970342266468
809,0.013298656242448036
810,0.013309925660676387
811,0.013305372057610633
812,0.013295328950827981
813,0.01330568090599655
814,0.013312337661694158
815,0.01333000421203975
816,0.013312299188943262
817,0.013301678929971705
818,0.013290333505477963
819,0.01333411504787287
820,0.013310728005723655
821,0.013305094700703894
822,0.013310846037876576
823,0.013297820440753963
824,0.013298519765247357
825,0.01331359010671516
826,0.013304175425692613
827,0.01331830702225687
828,0.013295228227802195
829,0.013304983349520063
830,0.01330244531130779
831,0.01332679997568389
832,0.013289554195368352
833,0.01330349323481907
834,0.013312783530772778
835,0.013288463455103653
836,0.01330161024175482
837,0.01331626371677247
838,0.01328432053746628
839,0.013301379857174021
840,0.013313744883557905
841,0.013306613427112588
842,0.013328095537562498
843,0.013290773739381334
844,0.01330959861512629
845,0.01329785344636203
846,0.013291453278375423
847,0.013301616601135486
848,0.013304479343726795
849,0.013307316667653342
850,0.013312579055786347
851,0.01331893245600446
852,0.013305867957859542
853,0.013314590925923157
854,0.013304034380858478
855,0.01328948536280766
856,0.013308166553410576
857,0.01332919472273054
858,0.013302854186211825
859,0.013294206237804675
860,0.013331971675012926
861,0.01662682379288639
862,0.013384095183172899
863,0.013323082844744663
864,0.013308920127613822
865,0.013320083103487503
866,0.013311805010235128
867,0.013296897461291325
868,0.013300624225184616
869,0.013298556121341221
870,0.013288839773874685
871,0.013291349112880614
872,0.013301673814197376
873,0.013326699862053235
874,0.013299126207047754
875,0.013310332189231491
876,0.013296759141283242
877,0.01332065767780622
878,0.013313347954989205
879,0.013295905687053865
880,0.013276773937038716
881,0.013311656489606926
882,0.013303180600700609
883,0.01332866590357082
884,0.0132913239899028
885,0.013297686395767127
886,0.013299956577563818
887,0.013294849351468546
888,0.013298954211414846
889,0.013298832009441361
890,0.013291600922468885
891,0.013311622935087883
892,0.01330105001446944
893,0.013301947753204481
894,0.013299698015909512
895,0.013289099952839402
896,0.013311112858126663
897,0.013321161791234219
898,0.013305457740588507
899,0.013291676815346843
900,0.013311919752464955
901,0.013307549156751634
902,0.01329107857142831
903,0.013300923119398464
904,0.013309916033626754
905,0.01326937655117296
906,0.013297682548417063
907,0.01331569161917
908,0.013324273007984784
909,0.013316106156257217
910,0.013290211432368422
911,0.013300487399857085
912,0.013302066715286902
913,0.013309457955951003
914,0.013297801713545429
915,0.013296843552868339
916,0.013308159844117932
917,0.013297915486573395
918,0.013298551757468795
919,0.013308649166234145
920,0.01328639231311632
921,0.013300876256104462
922,0.013306930462677252
923,0.01331761049245016
924,0.013316269851525713
925,0.013306729990521486
926,0.013284680330626875
927,0.013306383172576038
928,0.013294604427474689
929,0.013286779251819696
930,0.013317791327432304
931,0.01329856832734645
932,0.013306983221793408
933,0.013302327015073737
934,0.013310011094630076
935,0.013299419791594973
936,0.013305347385332096
937,0.013332653520710436
938,0.01328004273755591
939,0.013283315605706917
940,0.013302440685971039
941,0.013310244854405252
942,0.013286893910355774
943,0.013317761063829108
944,0.013301747160423465
945,0.013287593029772836
946,0.013304524508642727
947,0.013297514554496653
948,0.013279989637000222
949,0.013315343945185904
950,0.013271022508938038
951,0.013305603072828007
952,0.013310275333069766
953,0.013299285921042401
954,0.013288833008466141
955,0.013326584162028563
956,0.01329349877137701
957,0.0132874166957999
958,0.013311714461966993
959,0.013295144110964765
960,0.013317806974289617
961,0.013293921407606046
962,0.013287774014469827
963,0.0133092365470229
964,0.013299123361611714
965,0.013295106294918143
966,0.013287694817791185
967,0.013308934933683965
968,0.013296563339870154
969,0.013296457363056674
970,0.01328931247663069
971,0.013276863460496315
972,0.013307627928133689
973,0.013297312263403317
974,0.013315220071055348
975,0.013307583928495815
976,0.013311885286661787
977,0.01329753796184648
978,0.013302551549343646
979,0.013303779424395014
980,0.013293310042199772
981,0.013307798208558666
982,0.013290216092768157
983,0.013293941519049874
984,0.013290042089662267
985,0.013307717483021777
986,0.0132945961702663
987,0.013307767688573812
988,0.013305291617934874
989,0.013297296458494885
990,0.013306929859534123
991,0.013326832466626469
992,0.013297923899215703
993,0.013297891690161713
994,0.01328697743339386
995,0.013308602800142887
996,0.013293904798479372
997,0.013313786041226206
998,0.013289319203263445
999,0.013304517165362033
1000,0.013305601489403442
1001,0.013294465681323354
1002,0.013300489129956024
1003,0.013309821200084443
1004,0.013287780778535787
1005,0.013327959222442516
1006,0.013300714051846348
1007,0.01329189086747666
1008,0.01327317272161395
1009,0.01329494025739297
1010,0.013304261653931629
1011,0.013295995137285247
1012,0.013293679332682672
1013,0.013279477064733675
1014,0.013310327803385499
1015,0.01330782899609849
1016,0.013294064981462518
1017,0.013312426345318233
1018,0.01327728918281146
1019,0.013272178517673807
1020,0.013293168628745664
1021,0.013308598884204235
1022,0.013300338621885628
1023,0.013300739575426806
1024,0.01329477157330513
1025,0.013309471156308416
1026,0.013296920503388198
1027,0.013286238760151288
1028,0.013292440458206
1029,0.01327776437803145
1030,0.013312132092166959
1031,0.013284651742249727
1032,0.013298957065579509
1033,0.013290014085004156
1034,0.01329028393208266
1035,0.013271764759483964
1036,0.013303056371751866
1037,0.013272681817014164
1038,0.013296518932863483
1039,0.013294779984775573
1040,0.013283507864765908
1041,0.013289858102853148
1042,0.013281877206410605
1043,0.0132992526873012
1044,0.013300922219786416
1045,0.013291483393416252
1046,0.013297880371871594
1047,0.013281414259505847
1048,0.01328971156628734
1049,0.01326353587853253
1050,0.01328224988682803
1051,0.013290157522668058
1052,0.013275414591282881
1053,0.013286270178001295
1054,0.01330097779541077
1055,0.013286958617566796
1056,0.013301921894503604
1057,0.013296272057226692
1058,0.013311599800601433
1059,0.013298984064693856
1060,0.013279138789024512
1061,0.013292380496236076
1062,0.013296441295192305
1063,0.013293016817831084
1064,0.013301942124450199
1065,0.013301854893628472
1066,0.01328944818464398
1067,0.013288424344647354
1068,0.01328950415419064
1069,0.013309583882028244
1070,0.01330970390044589
1071,0.013285942655153184
1072,0.013278623652929918
1073,0.013294735146804607
1074,0.013298407584636846
1075,0.013286656711172854
1076,0.013286388646772796
1077,0.013286982044150436
1078,0.0132855639329649
1079,0.013286334759419281
1080,0.013291399538897233
1081,0.013285149722073925
1082,0.013286519366366066
1083,0.013292552599122064
1084,0.013247499163625855
1085,0.01331386794747648
1086,0.013290520876382005
1087,0.013293481006104715
1088,0.0132759008205257
1089,0.013280192481139368
1090,0.013277826017515542
1091,0.01327981045505956
1092,0.013280688579183748
1093,0.013286267502292663
1094,0.013294017646593445
1095,0.013302672110626839
1096,0.013278030874647597
1097,0.01328378784190418
1098,0.013284534383020961
1099,0.013293590431978128
1100,0.01329146526903933
1101,0.013277440333617793
1102,0.0132733831391282
1103,0.013305149540801935
1104,0.01329642691154866
1105,0.013296389144420086
1106,0.013303019931516804
1107,0.013273281403492652
1108,0.01330026899377236
1109,0.013287085965753087
1110,0.013295580431270496
1111,0.013299876663630718
1112,0.013283539766625491
1113,0.013283106657132945
1114,0.01328400744763189
1115,0.013307237135295982
1116,0.013287539891079543
1117,0.013259045799913211
1118,0.013300126318253638
1119,0.013298875667785695
1120,0.0132681322539017
1121,0.013295562104411565
1122,0.013295064949312405
1123,0.01331244964787872
1124,0.013303174446167467
1125,0.013289514456875302
1126,0.013285976057680825
1127,0.013301487908001342
1128,0.013279979824718863
1129,0.013294833899100331
1130,0.013282867736298656
1131,0.013297847949282973
1132,0.013292459749765765
1133,0.013272029685606895
1134,0.0132800169279808
1135,0.013292211918733936
1136,0.013303191942232572
1137,0.013302154348858375
1138,0.013290447824688426
1139,0.013282369132371484
1140,0.013289479401828062
1141,0.013277391758607567
1142,0.013262600647999077
1143,0.013285010701845741
1144,0.013273929345131249
1145,0.013304843930861976
1146,0.013292697140323837
1147,0.013302725844594252
1148,0.013295997877712549
1149,0.013300823919846279
1150,0.013299804700277517
1151,0.013285849977816715
1152,0.013302256143769809
1153,0.01329130706818168
1154,0.01327462448186098
1155,0.013302389874427702
1156,0.013280511231488476
1157,0.013316308330342596
1158,0.013276291337128314
1159,0.013281461693720017
1160,0.013291605711980934
1161,0.013292012518519539
1162,0.013290611266697342
1163,0.013287631860204221
1164,0.013283714673014112
1165,0.013289583645396168
1166,0.013288733451317869
1167,0.013307804466815301
1168,0.013310876142572616
1169,0.01329059963021298
1170,0.013294667418482882
1171,0.013271173445097787
1172,0.013270131193184875
1173,0.013278760451811457
1174,0.013295221857821742
1175,0.013278271679630417
1176,0.013284109571178829
1177,0.013284969260084042
1178,0.013280175062422196
1179,0.013293552844438911
1180,0.013280931509416824
1181,0.013279783556953962
1182,0.013276660995923614
1183,0.013300400699429282
1184,0.01328223309267885
1185,0.013285131657287905
1186,0.013278707867655197
1187,0.01329416195326584
1188,0.013283895370330036
1189,0.01328169209827017
1190,0.013286399345174034
1191,0.013264744920178062
1192,0.013278988341452507
1193,0.013283919330220025
1194,0.013270832675357317
1195,0.013281474782570078
1196,0.013291671943639949
1197,0.015647999722479468
1198,0.013321194139648874
1199,0.013292150256899457
1200,0.013286568466556138
1201,0.013283006682600988
1202,0.013305962000996187
1203,0.013283829130206586
1204,0.013287908663050267
1205,0.013281241389692956
1206,0.013275944776761368
1207,0.013285647387033908
1208,0.013300281252240193
1209,0.013287857701698515
1210,0.013286337593861408
1211,0.01328566656326789
1212,0.013280521008825135
1213,0.013281820888265818
1214,0.013307087298010637
1215,0.013274873016844739
1216,0.013297207780271781
1217,0.013274109903540133
1218,0.01329448741955836
1219,0.013305205602635154
1220,0.013284514805834043
1221,0.01328835853959529
1222,0.01328889697576527
1223,0.013292400883761218
1224,0.013285214567226547
1225,0.013270235631183153
1226,0.013295725212880768
1227,0.013317953695958415
1228,0.013291221522492336
1229,0.01326941799921959
1230,0.013294796760909427
1231,0.01329904881761253
1232,0.013285538671523635
1233,0.013299115171097156
1234,0.013303517707354107
1235,0.013270525513697012
1236,0.013287059224467445
1237,0.01329104277209274
1238,0.01329560709441515
1239,0.013279469768160156
1240,0.013273295819891373
1241,0.013302697120720798
1242,0.013291063857105476
1243,0.013263046898796304
1244,0.013289007139283887
1245,0.013299125116255197
1246,0.013276711205184814
1247,0.01327946060272461
1248,0.013283440670365841
